"source_city","source_country","source_lat","source_lon","target_city","target_country","target_lat","target_lon","target_region"
"New York","United States",40.77719879,-73.87259674,"Dallas-Fort Worth","United States",32.896800994873,-97.0380020141602,"N. America"
"New York","United States",40.77719879,-73.87259674,"Dublin","Ireland",53.4212989807129,-6.27007007598877,"N. Europe"
"New York","United States",40.77719879,-73.87259674,"Duesseldorf","Germany",51.2895011901855,6.76677989959717,"W. Europe"
"New York","United States",40.77719879,-73.87259674,"Buenos Aires","Argentina",-34.5592,-58.4156,"S. America"
"New York","United States",40.77719879,-73.87259674,"Rome","Italy",41.7994,12.5949,"S. Europe"
"New York","United States",40.77719879,-73.87259674,"Rio De Janeiro","Brazil",-22.875099,-43.384701,"S. America"
"New York","United States",40.77719879,-73.87259674,"Sao Paulo","Brazil",-23.4355564117432,-46.4730567932129,"S. America"
"New York","United States",40.77719879,-73.87259674,"Guayaquil","Ecuador",-2.15741991997,-79.8835983276,"S. America"
"New York","United States",40.77719879,-73.87259674,"Helsinki","Finland",60.2546005249023,25.0428009033203,"N. Europe"
"New York","United States",40.77719879,-73.87259674,"Hong Kong","Hong Kong",22.3089008331,113.915000916,"E. Asia"
"New York","United States",40.77719879,-73.87259674,"Indianapolis","United States",39.7173,-86.294403,"N. America"
"New York","United States",40.77719879,-73.87259674,"Las Vegas","United States",36.2361984253,-115.033996582,"N. America"
"New York","United States",40.77719879,-73.87259674,"Los Angeles","United States",33.94250107,-118.4079971,"N. America"
"New York","United States",40.77719879,-73.87259674,"London","United Kingdom",51.874698638916,-0.368333011865616,"N. Europe"
"New York","United States",40.77719879,-73.87259674,"London","United Kingdom",51.874698638916,-0.368333011865616,"N. Europe"
"New York","United States",40.77719879,-73.87259674,"Lima","Peru",-12.0219,-77.114304,"S. America"
"New York","United States",40.77719879,-73.87259674,"Madrid","Spain",40.2941017150879,-3.72382998466492,"S. Europe"
"New York","United States",40.77719879,-73.87259674,"Manchester","United Kingdom",53.3536987304688,-2.27495002746582,"N. Europe"
"New York","United States",40.77719879,-73.87259674,"Orlando","United States",28.545499801636,-81.332901000977,"N. America"
"New York","United States",40.77719879,-73.87259674,"Miami","United States",25.7931995391846,-80.2906036376953,"N. America"
"New York","United States",40.77719879,-73.87259674,"Milano","Italy",45.542198,9.20333,"S. Europe"
"New York","United States",40.77719879,-73.87259674,"Tokyo","Japan",35.7647018433,140.386001587,"E. Asia"
"New York","United States",40.77719879,-73.87259674,"Chicago","United States",41.7859992980957,-87.7524032592773,"N. America"
"New York","United States",40.77719879,-73.87259674,"Norfolk","United States",36.8945999145508,-76.2012023925781,"N. America"
"New York","United States",40.77719879,-73.87259674,"Paris","France",48.9693984985352,2.44139003753662,"W. Europe"
"New York","United States",40.77719879,-73.87259674,"Port-au-prince","Haiti",18.5799999237061,-72.2925033569336,"Caribbean"
"New York","United States",40.77719879,-73.87259674,"Phoenix","United States",33.4342994689941,-112.012001037598,"N. America"
"New York","United States",40.77719879,-73.87259674,"Pittsburgh","United States",40.49150085,-80.23290253,"N. America"
"New York","United States",40.77719879,-73.87259674,"Raleigh-durham","United States",35.8776016235352,-78.7874984741211,"N. America"
"New York","United States",40.77719879,-73.87259674,"San Diego","United States",32.69919968,-117.2149963,"N. America"
"New York","United States",40.77719879,-73.87259674,"Santiago","Chile",-33.5617980957031,-70.6884002685547,"S. America"
"New York","United States",40.77719879,-73.87259674,"Seattle","United States",47.4490013122559,-122.30899810791,"N. America"
"New York","United States",40.77719879,-73.87259674,"San Francisco","United States",37.6189994812012,-122.375,"N. America"
"New York","United States",40.77719879,-73.87259674,"San Jose","Costa Rica",9.99386024475098,-84.2088012695312,"C. America"
"New York","United States",40.77719879,-73.87259674,"San Juan","Puerto Rico",18.4568004608154,-66.0980987548828,"Caribbean"
"New York","United States",40.77719879,-73.87259674,"St. Thomas","Virgin Islands",18.3372993469238,-64.9733963012695,"Caribbean"
"New York","United States",40.77719879,-73.87259674,"Philipsburg","Netherlands Antilles",18.0410003662,-63.1088981628,"Caribbean"
"New York","United States",40.77719879,-73.87259674,"Tampa","United States",27.9755001068115,-82.533203125,"N. America"
"New York","United States",40.77719879,-73.87259674,"Berlin","Germany",52.380001068115,13.522500038147,"W. Europe"
"New York","United States",40.77719879,-73.87259674,"Montreal","Canada",45.5175018311,-73.4169006348,"N. America"
"New York","United States",40.77719879,-73.87259674,"Calgary","Canada",51.113899231,-114.019996643,"N. America"
"New York","United States",40.77719879,-73.87259674,"Toronto","Canada",43.8622016906738,-79.370002746582,"N. America"
"New York","United States",40.77719879,-73.87259674,"Zurich","Switzerland",47.464698791504,8.5491695404053,"W. Europe"
"New York","United States",40.77719879,-73.87259674,"Nashville","United States",36.1245002746582,-86.6781997680664,"N. America"
"New York","United States",40.77719879,-73.87259674,"Boston","United States",42.36429977,-71.00520325,"N. America"
"New York","United States",40.77719879,-73.87259674,"Charlottesville VA","United States",38.138599395752,-78.4529037475586,"N. America"
"New York","United States",40.77719879,-73.87259674,"Charlotte","United States",35.2140007019043,-80.9430999755859,"N. America"
"New York","United States",40.77719879,-73.87259674,"Columbus","United States",39.813801,-82.927803,"N. America"
"New York","United States",40.77719879,-73.87259674,"Dayton","United States",39.902400970459,-84.2193984985352,"N. America"
"New York","United States",40.77719879,-73.87259674,"Washington","United States",38.8521,-77.037697,"N. America"
"New York","United States",40.77719879,-73.87259674,"Dallas-Fort Worth","United States",32.896800994873,-97.0380020141602,"N. America"
"New York","United States",40.77719879,-73.87259674,"Detroit","United States",42.2123985290527,-83.353401184082,"N. America"
"New York","United States",40.77719879,-73.87259674,"Greensboro","United States",36.0978012084961,-79.9373016357422,"N. America"
"New York","United States",40.77719879,-73.87259674,"Wilmington","United States",34.2705993652344,-77.9026031494141,"N. America"
"New York","United States",40.77719879,-73.87259674,"Little Rock","United States",34.7294006348,-92.2242965698,"N. America"
"New York","United States",40.77719879,-73.87259674,"Miami","United States",25.7931995391846,-80.2906036376953,"N. America"
"New York","United States",40.77719879,-73.87259674,"Chicago","United States",41.7859992980957,-87.7524032592773,"N. America"
"New York","United States",40.77719879,-73.87259674,"Norfolk","United States",36.8945999145508,-76.2012023925781,"N. America"
"New York","United States",40.77719879,-73.87259674,"West Palm Beach","United States",26.59300041,-80.08509827,"N. America"
"New York","United States",40.77719879,-73.87259674,"Philadelphia","United States",40.08190155,-75.01059723,"N. America"
"New York","United States",40.77719879,-73.87259674,"Pittsburgh","United States",40.49150085,-80.23290253,"N. America"
"New York","United States",40.77719879,-73.87259674,"Raleigh-durham","United States",35.8776016235352,-78.7874984741211,"N. America"
"New York","United States",40.77719879,-73.87259674,"Richmond","United States",37.505199432373,-77.3197021484375,"N. America"
"New York","United States",40.77719879,-73.87259674,"Roanoke VA","United States",37.3255004883,-79.975402832,"N. America"
"New York","United States",40.77719879,-73.87259674,"Louisville","United States",38.2280006409,-85.6636962891,"N. America"
"New York","United States",40.77719879,-73.87259674,"St. Louis","United States",38.7486991882324,-90.370002746582,"N. America"
"New York","United States",40.77719879,-73.87259674,"Knoxville","United States",35.81100082,-83.9940033,"N. America"
"New York","United States",40.77719879,-73.87259674,"Bentonville","United States",36.281898,-94.306801,"N. America"
"New York","United States",40.77719879,-73.87259674,"Montreal","Canada",45.5175018311,-73.4169006348,"N. America"
"New York","United States",40.77719879,-73.87259674,"Toronto","Canada",43.8622016906738,-79.370002746582,"N. America"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Las Vegas","United States",36.2361984253,-115.033996582,"N. America"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Orlando","United States",28.545499801636,-81.332901000977,"N. America"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Tampa","United States",27.9755001068115,-82.533203125,"N. America"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Aberdeen","United Kingdom",57.2019004821777,-2.19777989387512,"N. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Accra","Ghana",5.60518980026245,-0.166786000132561,"W. Africa"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Malaga","Spain",36.6749000549316,-4.49911022186279,"S. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Amsterdam","Netherlands",52.3086013794,4.76388978958,"W. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Stockholm","Sweden",59.4144743644,17.8821372986,"N. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Athens","Greece",37.9364013672,23.9444999695,"S. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Atlanta","United States",33.6366996765137,-84.4281005859375,"N. America"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Abu Dhabi","United Arab Emirates",24.4330005645752,54.6511001586914,"W. Asia"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Austin","United States",30.1944999694824,-97.6698989868164,"N. America"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Bahrain","Bahrain",26.2707996368408,50.6335983276367,"W. Asia"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Barcelona","Spain",41.297100067139,2.0784599781036,"S. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Bergen","Norway",60.29339981,5.218140125,"N. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Belfast","United Kingdom",54.6575012207,-6.21582984924,"N. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Bologna","Italy",44.5354,11.2887,"S. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Bangalore","India",13.1979,77.706299,"S. Asia"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Mumbai","India",19.0886993408,72.8678970337,"S. Asia"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Boston","United States",42.36429977,-71.00520325,"N. America"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Brussels","Belgium",50.9014015198,4.48443984985,"W. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Mulhouse","France",47.59,7.5291667,"W. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Budapest","Hungary",47.4369010925,19.2555999756,"E. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Baltimore","United States",39.17539978,-76.66829681,"N. America"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Paris","France",48.9693984985352,2.44139003753662,"W. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Charlotte","United States",35.2140007019043,-80.9430999755859,"N. America"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Copenhagen","Denmark",55.617900848389,12.656000137329,"N. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Cape Town","South Africa",-33.9648017883,18.6016998291,"S. Africa"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Delhi","India",28.5844993591309,77.2058029174805,"S. Asia"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Denver","United States",39.861698150635,-104.672996521,"N. America"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Dallas-Fort Worth","United States",32.896800994873,-97.0380020141602,"N. America"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Dublin","Ireland",53.4212989807129,-6.27007007598877,"N. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Duesseldorf","Germany",51.2895011901855,6.76677989959717,"W. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Dubai","United Arab Emirates",25.2527999878,55.3643989563,"W. Asia"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Entebbe","Uganda",0.0423859991133213,32.4435005187988,"E. Africa"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Edinburgh","United Kingdom",55.9500007629395,-3.37249994277954,"N. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Newark","United States",40.6925010681152,-74.168701171875,"N. America"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Rome","Italy",41.7994,12.5949,"S. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Frankfurt","Germany",50.0333333,8.5705556,"W. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Gibraltar","Gibraltar",36.1511993408,-5.34965991974,"S. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Glasgow","United Kingdom",55.8718986511,-4.43306016922,"N. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Gothenborg","Sweden",57.662799835205,12.279800415039,"N. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Geneva","Switzerland",46.2380981445312,6.10895013809204,"W. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Hannover","Germany",52.461101532,9.68507957458,"W. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Hamburg","Germany",53.630401611328,9.9882297515869,"W. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Helsinki","Finland",60.2546005249023,25.0428009033203,"N. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Washington","United States",38.8521,-77.037697,"N. America"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Houston","United States",29.9843997955322,-95.3414001464844,"N. America"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Istanbul","Turkey",40.9768981934,28.8145999908,"W. Asia"
"London","United Kingdom",51.874698638916,-0.368333011865616,"New York","United States",40.77719879,-73.87259674,"N. America"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Johannesburg","South Africa",-25.9862995148,28.1401004791,"S. Africa"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Kuala Lumpur","Malaysia",2.745579957962,101.70999908447,"S.E. Asia"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Kuwait","Kuwait",29.2266006469727,47.9688987731934,"W. Asia"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Las Vegas","United States",36.2361984253,-115.033996582,"N. America"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Los Angeles","United States",33.94250107,-118.4079971,"N. America"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Leeds","United Kingdom",53.8658981323242,-1.66057002544403,"N. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Larnaca","Cyprus",34.8750991821289,33.6249008178711,"W. Asia"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Milan","Italy",45.445099,9.27674,"S. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Lisbon","Portugal",38.7812995911,-9.13591957092,"S. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Luxemburg","Luxembourg",49.6233333,6.2044444,"W. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Lyon","France",45.7255556,5.0811111,"W. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Madras","India",12.9900054931641,80.1692962646484,"S. Asia"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Manchester","United Kingdom",53.3536987304688,-2.27495002746582,"N. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Miami","United States",25.7931995391846,-80.2906036376953,"N. America"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Marseille","France",43.439271922,5.22142410278,"W. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Munich","Germany",48.353801727295,11.786100387573,"W. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Milano","Italy",45.542198,9.20333,"S. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Nairobi","Kenya",-1.32172000408173,36.8148002624512,"E. Africa"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Nice","France",43.6584014893,7.21586990356,"W. Europe"
